image,label,high_freq_ratio
r_0.png,nerf_lego,0.35481156357967153
r_1.png,nerf_lego,0.3574340833558552
r_10.png,nerf_lego,0.37666788817845626
r_11.png,nerf_lego,0.37805071813520486
r_12.png,nerf_lego,0.3794909551305702
r_13.png,nerf_lego,0.3827275935404168
r_14.png,nerf_lego,0.3821196963591855
r_15.png,nerf_lego,0.3785982664945772
r_16.png,nerf_lego,0.3757605923681068
r_17.png,nerf_lego,0.3807052716982681
r_18.png,nerf_lego,0.3544937152401911
r_19.png,nerf_lego,0.37158614919589295
r_2.png,nerf_lego,0.3565388358058343
r_20.png,nerf_lego,0.3793362579519183
r_21.png,nerf_lego,0.36595222979588093
r_22.png,nerf_lego,0.3760723566312319
r_23.png,nerf_lego,0.38441265321291884
r_24.png,nerf_lego,0.36646418385970064
r_25.png,nerf_lego,0.3765574160454955
r_26.png,nerf_lego,0.38599711434989686
r_27.png,nerf_lego,0.35956427221625537
r_28.png,nerf_lego,0.37942880914278043
r_29.png,nerf_lego,0.36072795661863805
r_3.png,nerf_lego,0.35974492984290884
r_30.png,nerf_lego,0.3522353343348477
r_31.png,nerf_lego,0.3732062895368626
r_32.png,nerf_lego,0.37382109171095634
r_33.png,nerf_lego,0.376663083909
r_34.png,nerf_lego,0.37842747258085707
r_35.png,nerf_lego,0.3706128220798571
r_36.png,nerf_lego,0.3584289592140805
r_37.png,nerf_lego,0.37888014901649136
r_38.png,nerf_lego,0.37399589637525255
r_39.png,nerf_lego,0.3651172070756872
r_4.png,nerf_lego,0.3614387209432698
r_40.png,nerf_lego,0.3734381348650266
r_41.png,nerf_lego,0.4140179308563267
r_42.png,nerf_lego,0.3548037179390031
r_43.png,nerf_lego,0.3548396622117793
r_44.png,nerf_lego,0.3902796823570181
r_45.png,nerf_lego,0.33884095881711335
r_46.png,nerf_lego,0.3634998836679097
r_47.png,nerf_lego,0.3865955807885936
r_48.png,nerf_lego,0.36719638351086514
r_49.png,nerf_lego,0.372432799018565
r_5.png,nerf_lego,0.3682508097978504
r_6.png,nerf_lego,0.37275549526561186
r_7.png,nerf_lego,0.3741033526985958
r_8.png,nerf_lego,0.377763199164048
r_9.png,nerf_lego,0.377762764535228
r_0.png,nerf_chair,0.43240361482955103
r_1.png,nerf_chair,0.4339396783489105
r_10.png,nerf_chair,0.443138193182002
r_11.png,nerf_chair,0.44781107815287036
r_12.png,nerf_chair,0.4489620296924012
r_13.png,nerf_chair,0.44990379819104404
r_14.png,nerf_chair,0.45432157112204546
r_15.png,nerf_chair,0.46141532639066435
r_16.png,nerf_chair,0.46277917863901713
r_17.png,nerf_chair,0.4673810137368418
r_18.png,nerf_chair,0.47223072441765096
r_19.png,nerf_chair,0.4717166550333342
r_2.png,nerf_chair,0.4349298035114205
r_20.png,nerf_chair,0.432678809896448
r_21.png,nerf_chair,0.43182258222331665
r_22.png,nerf_chair,0.4896080508463839
r_23.png,nerf_chair,0.43183350578384183
r_24.png,nerf_chair,0.47522617703030845
r_25.png,nerf_chair,0.48247870379381763
r_26.png,nerf_chair,0.47356610527197013
r_27.png,nerf_chair,0.4318556387468742
r_28.png,nerf_chair,0.4666563332442589
r_29.png,nerf_chair,0.42951058024752825
r_3.png,nerf_chair,0.4372452030807954
r_30.png,nerf_chair,0.4363739359269718
r_31.png,nerf_chair,0.47553485315859423
r_32.png,nerf_chair,0.4585914449141327
r_33.png,nerf_chair,0.4313113992779533
r_34.png,nerf_chair,0.4333418581707758
r_35.png,nerf_chair,0.4763413070766678
r_36.png,nerf_chair,0.4320171243034306
r_37.png,nerf_chair,0.4409737546225855
r_38.png,nerf_chair,0.4367635154818818
r_39.png,nerf_chair,0.43061705704136294
r_4.png,nerf_chair,0.43339241708317283
r_40.png,nerf_chair,0.4780184756968979
r_41.png,nerf_chair,0.4696364449407973
r_42.png,nerf_chair,0.43553918570659284
r_43.png,nerf_chair,0.4334478880521032
r_44.png,nerf_chair,0.47855177830995554
r_45.png,nerf_chair,0.4701980590106485
r_46.png,nerf_chair,0.43588802889057504
r_47.png,nerf_chair,0.4430252378758015
r_48.png,nerf_chair,0.44438536043052806
r_49.png,nerf_chair,0.4620087484862884
r_5.png,nerf_chair,0.43368783128088617
r_6.png,nerf_chair,0.4344688580277481
r_7.png,nerf_chair,0.4346703679880653
r_8.png,nerf_chair,0.4363101757056271
r_9.png,nerf_chair,0.4408053467689815
r_0.png,nerf_drums,0.42167693395302835
r_1.png,nerf_drums,0.42070851297318573
r_10.png,nerf_drums,0.4134124945609242
r_11.png,nerf_drums,0.414736371896418
r_12.png,nerf_drums,0.41706554573601085
r_13.png,nerf_drums,0.41679455325764025
r_14.png,nerf_drums,0.4160810862865449
r_15.png,nerf_drums,0.4134337725675136
r_16.png,nerf_drums,0.4119259235763684
r_17.png,nerf_drums,0.4255758900099756
r_18.png,nerf_drums,0.41236966231687355
r_19.png,nerf_drums,0.41935703545756425
r_2.png,nerf_drums,0.42064459613409566
r_20.png,nerf_drums,0.4374650681838699
r_21.png,nerf_drums,0.4290392194283893
r_22.png,nerf_drums,0.4354295445597077
r_23.png,nerf_drums,0.4332314140046828
r_24.png,nerf_drums,0.4074628752422754
r_25.png,nerf_drums,0.4267679489399654
r_26.png,nerf_drums,0.4472060189363041
r_27.png,nerf_drums,0.4196024708976956
r_28.png,nerf_drums,0.41357496157684237
r_29.png,nerf_drums,0.40148737643108273
r_3.png,nerf_drums,0.41810548850391677
r_30.png,nerf_drums,0.4133099308667389
r_31.png,nerf_drums,0.439260295262015
r_32.png,nerf_drums,0.43278162042005774
r_33.png,nerf_drums,0.42542514062419357
r_34.png,nerf_drums,0.41189065919454165
r_35.png,nerf_drums,0.41234272940051564
r_36.png,nerf_drums,0.41935328561915514
r_37.png,nerf_drums,0.4146919266590485
r_38.png,nerf_drums,0.4030151527529167
r_39.png,nerf_drums,0.4034210537136068
r_4.png,nerf_drums,0.4178774071127673
r_40.png,nerf_drums,0.41216173901157027
r_41.png,nerf_drums,0.4328853246375316
r_42.png,nerf_drums,0.4333789231559213
r_43.png,nerf_drums,0.4271147126562268
r_44.png,nerf_drums,0.4367251024703878
r_45.png,nerf_drums,0.4361936931108365
r_46.png,nerf_drums,0.3958188809847358
r_47.png,nerf_drums,0.4282911203206596
r_48.png,nerf_drums,0.41583336371696566
r_49.png,nerf_drums,0.43173409149727365
r_5.png,nerf_drums,0.4150952079927066
r_6.png,nerf_drums,0.41109005684283023
r_7.png,nerf_drums,0.40868030268941274
r_8.png,nerf_drums,0.40907960764697127
r_9.png,nerf_drums,0.4142011410021532
69807.png,real_ffhq,0.2755085583725096
69812.png,real_ffhq,0.20817284675644643
69824.png,real_ffhq,0.2308734968719983
